
1,0.032455
2,0.062981
3,0.050516
4,0.042323
5,0.03394
6,0.029921
7,0.023638
8,0.026543
9,0.024023
10,0.022147
11,0.022656
12,0.024539
13,0.019411
14,0.019417
15,0.018086
16,0.017752
17,0.016899
18,0.015908
19,0.015222
20,0.014883
21,0.012173
22,0.01244
23,0.012759
24,0.012869
25,0.012277
26,0.010129
27,0.011623
28,0.011151
29,0.010308
30,0.008972
31,0.01083
32,0.009245
33,0.009527
34,0.011128
35,0.010684
36,0.009148
37,0.010316
38,0.010081
39,0.011156
40,0.009409
41,0.01187
42,0.009874
43,0.00914
44,0.008868
45,0.00981
46,0.00955
47,0.008887
48,0.010343
49,0.008623
50,0.009325
51,0.008916
52,0.009705
53,0.009346
54,0.009793
55,0.008269
56,0.00796
57,0.008214
58,0.008946
59,0.008852
60,0.009244
61,0.008045
62,0.00795
63,0.008438
64,0.00825
65,0.008034
66,0.007838
67,0.008081
68,0.008553
69,0.009897
70,0.011383
71,0.00886
72,0.012134
73,0.009396
74,0.008861
75,0.007953
76,0.01116
77,0.007818
78,0.007846
79,0.00876
80,0.008555
81,0.012202
82,0.007759
83,0.008003
84,0.008221
85,0.008504
86,0.010546
87,0.009678
88,0.010577
89,0.010363
90,0.011595
91,0.008362
92,0.012284
93,0.011384
94,0.013764
95,0.010532
96,0.010673
97,0.013046
98,0.009988
99,0.011772
100,0.013966
