
1,0.121528
2,0.349529
3,0.282625
4,0.352497
5,0.340958
6,0.351386
7,0.349582
8,0.311162
9,0.352942
10,0.352019
11,0.352056
12,0.352419
13,0.334474
14,0.347758
15,0.350843
16,0.351501
17,0.352332
18,0.341983
19,0.342711
20,0.349498
21,0.34636
22,0.345925
23,0.345943
24,0.336098
25,0.340396
26,0.351813
27,0.350484
28,0.348619
29,0.33972
30,0.339922
31,0.35253
32,0.352228
33,0.350217
34,0.351926
35,0.350172
36,0.344089
37,0.352294
38,0.351715
39,0.351427
40,0.346496
41,0.353458
42,0.354348
43,0.351132
44,0.352376
45,0.346437
46,0.357544
47,0.347794
48,0.35144
49,0.351233
50,0.350542
51,0.335084
52,0.356308
53,0.35022
54,0.350969
55,0.351333
56,0.350006
57,0.334104
58,0.352815
59,0.346894
60,0.346027
61,0.350648
62,0.351061
63,0.348724
64,0.348617
65,0.343759
66,0.351628
67,0.344294
68,0.3522
69,0.3364
70,0.344815
71,0.35156
72,0.349937
73,0.349331
74,0.352251
75,0.335069
76,0.347363
77,0.345851
78,0.34994
79,0.343422
80,0.342552
81,0.348824
82,0.349197
83,0.344737
84,0.348707
85,0.345006
86,0.33135
87,0.34477
88,0.34834
89,0.343896
90,0.351099
91,0.349456
92,0.344824
93,0.343814
94,0.350344
95,0.349248
96,0.349467
97,0.349461
98,0.344965
99,0.351928
100,0.347609
