
1,0.447849
2,1.78159
3,1.73649
4,0.753834
5,0.557231
6,0.435195
7,0.489355
8,0.482217
9,0.340351
10,0.342121
11,0.290843
12,0.273835
13,0.279101
14,0.376476
15,0.2548
16,0.357784
17,0.283642
18,0.267033
19,0.326211
20,0.262915
21,0.282516
22,0.241809
23,0.314483
24,0.253972
25,0.283218
26,0.254252
27,0.274535
28,0.257666
29,0.281327
30,0.287373
31,0.273482
32,0.26951
33,0.259078
34,0.279286
35,0.255399
36,0.277067
37,0.285898
38,0.250548
39,0.239117
40,0.256545
41,0.276778
42,0.27956
43,0.251404
44,0.263141
45,0.269654
46,0.259737
47,0.259848
48,0.259132
49,0.259082
50,0.261088
51,0.245348
52,0.24547
53,0.239939
54,0.257417
55,0.248594
56,0.248618
57,0.251782
58,0.247674
59,0.239655
60,0.254965
61,0.261673
62,0.26171
63,0.259476
64,0.242102
65,0.258818
66,0.245614
67,0.248977
68,0.253651
69,0.25269
70,0.242878
71,0.24811
72,0.24661
73,0.244745
74,0.260752
75,0.249722
76,0.248398
77,0.2431
78,0.241359
79,0.243236
80,0.236518
81,0.244013
82,0.24626
83,0.241785
84,0.25179
85,0.247914
86,0.236428
87,0.24579
88,0.250488
89,0.245375
90,0.238612
91,0.231047
92,0.24671
93,0.24131
94,0.232866
95,0.246623
96,0.239912
97,0.238745
98,0.235016
99,0.263928
100,0.231334
