
1,0.350636
2,6.99898
3,8.30873
4,8.23693
5,8.9065
6,3.97444
7,2.14173
8,4.82985
9,10.7665
10,10.9685
11,9.87073
12,11.1446
13,11.1547
14,9.66958
15,11.3184
16,11.2151
17,11.3458
18,11.2545
19,10.9011
20,11.2232
21,11.3269
22,11.303
23,11.3532
24,11.303
25,11.3977
26,11.2779
27,11.3452
28,11.3061
29,11.337
30,11.3038
31,11.4005
32,11.2842
33,11.3537
34,11.3302
35,11.3975
36,11.3543
37,11.4763
38,11.4088
39,11.4223
40,11.3223
41,11.476
42,11.3876
43,11.5478
44,11.4524
45,11.4512
46,11.4012
47,11.5287
48,11.3796
49,11.4628
50,11.3685
51,11.5806
52,11.5138
53,11.5392
54,11.4301
55,11.5863
56,11.4636
57,11.7726
58,11.5537
59,11.552
60,11.6215
61,11.5673
62,11.7431
63,11.9042
64,11.683
65,11.7549
66,11.6641
67,11.8992
68,11.7827
69,11.8802
70,11.8488
71,11.9565
72,11.9772
73,11.7878
74,11.8454
75,11.8838
76,11.9714
77,11.9452
78,12.0485
79,12.1363
80,12.036
81,11.991
82,12.0362
83,12.0696
84,12.1234
85,12.0632
86,12.0984
87,12.2147
88,12.1697
89,12.2289
90,12.3075
91,12.224
92,12.3199
93,12.4095
94,12.2398
95,12.3899
96,12.4078
97,12.1984
98,12.3683
99,12.2594
100,12.4557
