
1,0.07074
2,0.044109
3,0.046379
4,0.045087
5,0.045519
6,0.047614
7,0.044904
8,0.04462
9,0.045807
10,0.044817
11,0.044473
12,0.044832
13,0.045165
14,0.044984
15,0.045021
16,0.044762
17,0.045796
18,0.045247
19,0.045949
20,0.047416
21,0.045238
22,0.048978
23,0.056786
24,0.045657
25,0.045338
26,0.045587
27,0.045453
28,0.04581
29,0.045644
30,0.045752
31,0.046142
32,0.046155
33,0.046325
34,0.046326
35,0.046131
36,0.046038
37,0.04702
38,0.047392
39,0.047319
40,0.047857
41,0.046276
42,0.046601
43,0.046809
44,0.0472
45,0.046622
46,0.047428
47,0.047307
48,0.047318
49,0.047076
50,0.047212
51,0.04732
52,0.047281
53,0.047448
54,0.047267
55,0.047862
56,0.04797
57,0.047788
58,0.047585
59,0.047932
60,0.047882
61,0.047902
62,0.047853
63,0.048243
64,0.048783
65,0.048723
66,0.048298
67,0.048202
68,0.04849
69,0.048384
70,0.049347
71,0.048622
72,0.052799
73,0.048742
74,0.050578
75,0.049228
76,0.048808
77,0.049047
78,0.049548
79,0.049231
80,0.049246
81,0.049432
82,0.050044
83,0.049568
84,0.049539
85,0.049765
86,0.049682
87,0.049594
88,0.049629
89,0.049575
90,0.049741
91,0.051462
92,0.050268
93,0.050479
94,0.050244
95,0.050945
96,0.051165
97,0.050626
98,0.050187
99,0.050383
100,0.05075
