
1,0.214047
2,6.46893
3,10.3052
4,10.1866
5,10.49
6,10.5246
7,10.4608
8,10.3774
9,10.4649
10,10.4074
11,10.4427
12,10.4091
13,10.4607
14,10.4232
15,10.4697
16,10.4575
17,10.4416
18,10.4679
19,10.4721
20,10.4382
21,10.4646
22,10.45
23,10.4752
24,10.4341
25,10.4894
26,10.4821
27,10.4851
28,10.4836
29,10.4946
30,10.4615
31,10.4933
32,10.4721
33,10.5053
34,10.5042
35,10.4846
36,10.4923
37,10.4896
38,10.4748
39,10.4879
40,10.4929
41,10.4654
42,10.4899
43,10.4767
44,10.4887
45,10.4979
46,10.4581
47,10.4864
48,10.4974
49,10.5013
50,10.5053
51,10.5062
52,10.4898
53,10.4734
54,10.5082
55,10.5073
56,10.4962
57,10.5084
58,10.4804
59,10.4932
60,10.4867
61,10.4999
62,10.4908
63,10.4731
64,10.4872
65,10.5145
66,10.485
67,10.5104
68,10.4955
69,10.4801
70,10.495
71,10.5319
72,10.4869
73,10.4951
74,10.5057
75,10.5028
76,10.4704
77,10.4923
78,10.4839
79,10.5146
80,10.5083
81,10.4918
82,10.5171
83,10.4962
84,10.4887
85,10.5261
86,10.4891
87,10.4994
88,10.5071
89,10.5112
90,10.516
91,10.5047
92,10.5176
93,10.5278
94,10.4975
95,10.5132
96,10.5083
97,10.515
98,10.5086
99,10.5041
100,10.4958
