
1,0.100688
2,0.214433
3,0.219331
4,0.229052
5,0.208146
6,0.211959
7,0.212877
8,0.214624
9,0.215981
10,0.216821
11,0.215555
12,0.218037
13,0.220212
14,0.221685
15,0.219862
16,0.218447
17,0.217982
18,0.214818
19,0.216233
20,0.217528
21,0.219802
22,0.218488
23,0.218024
24,0.220266
25,0.219228
26,0.220565
27,0.223001
28,0.216077
29,0.217373
30,0.217632
31,0.222358
32,0.221239
33,0.221838
34,0.220791
35,0.221024
36,0.221541
37,0.217744
38,0.218986
39,0.221394
40,0.22459
41,0.213583
42,0.224527
43,0.21827
44,0.223477
45,0.211537
46,0.217568
47,0.218786
48,0.218246
49,0.224905
50,0.221893
51,0.222878
52,0.220793
53,0.224616
54,0.225007
55,0.218069
56,0.221863
57,0.222081
58,0.225002
59,0.219904
60,0.225605
61,0.22344
62,0.226336
63,0.22352
64,0.224746
65,0.222762
66,0.222455
67,0.223876
68,0.221375
69,0.225688
70,0.225295
71,0.226394
72,0.216325
73,0.22575
74,0.225818
75,0.227593
76,0.2248
77,0.224261
78,0.225529
79,0.225984
80,0.228678
81,0.225938
82,0.226967
83,0.22847
84,0.224878
85,0.223573
86,0.227125
87,0.229959
88,0.225345
89,0.223307
90,0.226362
91,0.226143
92,0.22446
93,0.225118
94,0.223528
95,0.226194
96,0.227592
97,0.225161
98,0.226454
99,0.223977
100,0.220963
