
1,0.068513
2,0.221724
3,0.215809
4,0.221701
5,0.191319
6,0.187239
7,0.186605
8,0.206688
9,0.185977
10,0.185656
11,0.180318
12,0.181233
13,0.170888
14,0.164703
15,0.1449
16,0.166791
17,0.163743
18,0.162417
19,0.174602
20,0.156615
21,0.174053
22,0.159011
23,0.167043
24,0.158707
25,0.158395
26,0.15228
27,0.167553
28,0.159887
29,0.170516
30,0.164755
31,0.17062
32,0.165512
33,0.164005
34,0.150279
35,0.162721
36,0.173207
37,0.166459
38,0.169694
39,0.162389
40,0.157464
41,0.162814
42,0.161927
43,0.165765
44,0.162355
45,0.163949
46,0.160448
47,0.15792
48,0.137869
49,0.175577
50,0.161432
51,0.15975
52,0.157007
53,0.157904
54,0.161377
55,0.158408
56,0.156999
57,0.157964
58,0.14552
59,0.159933
60,0.159851
61,0.158492
62,0.158265
63,0.161732
64,0.154763
65,0.156262
66,0.156114
67,0.158881
68,0.156425
69,0.153696
70,0.147827
71,0.159908
72,0.154718
73,0.164096
74,0.162314
75,0.16221
76,0.160772
77,0.158868
78,0.166024
79,0.163018
80,0.160537
81,0.149402
82,0.164736
83,0.15503
84,0.159744
85,0.162667
86,0.160336
87,0.157232
88,0.163195
89,0.153786
90,0.166977
91,0.158027
92,0.141997
93,0.169417
94,0.153334
95,0.159355
96,0.150962
97,0.163527
98,0.162494
99,0.154585
100,0.159226
