
1,0.074836
2,0.151569
3,0.189467
4,0.183169
5,0.169391
6,0.155826
7,0.15609
8,0.176241
9,0.161313
10,0.143644
11,0.164823
12,0.169406
13,0.157323
14,0.163782
15,0.165165
16,0.163391
17,0.155161
18,0.166298
19,0.153662
20,0.158212
21,0.161501
22,0.161194
23,0.155765
24,0.165933
25,0.169158
26,0.161977
27,0.160843
28,0.1629
29,0.158427
30,0.160705
31,0.158901
32,0.159455
33,0.159429
34,0.159573
35,0.157224
36,0.161891
37,0.161082
38,0.159887
39,0.152737
40,0.157921
41,0.165467
42,0.160561
43,0.161044
44,0.16473
45,0.159234
46,0.161045
47,0.159123
48,0.163597
49,0.153386
50,0.158079
51,0.160596
52,0.160891
53,0.160207
54,0.164795
55,0.161557
56,0.160699
57,0.159499
58,0.165111
59,0.159947
60,0.15727
61,0.156026
62,0.160234
63,0.164085
64,0.164193
65,0.161837
66,0.166899
67,0.160203
68,0.160623
69,0.165081
70,0.166251
71,0.148251
72,0.159209
73,0.159822
74,0.161136
75,0.159483
76,0.162479
77,0.159868
78,0.163784
79,0.159235
80,0.160417
81,0.160315
82,0.156148
83,0.162873
84,0.163776
85,0.159595
86,0.163305
87,0.163527
88,0.160698
89,0.162818
90,0.163865
91,0.15901
92,0.160122
93,0.161266
94,0.161278
95,0.159334
96,0.160286
97,0.159756
98,0.160515
99,0.157753
100,0.167298
