
1,0.034012
2,0.06741
3,0.050268
4,0.043049
5,0.036053
6,0.025355
7,0.02651
8,0.025629
9,0.041422
10,0.038015
11,0.022218
12,0.035512
13,0.019723
14,0.044584
15,0.023134
16,0.021755
17,0.023522
18,0.023154
19,0.040134
20,0.048274
21,0.050548
22,0.056109
23,0.04567
24,0.027312
25,0.02174
26,0.029889
27,0.036241
28,0.027664
29,0.059808
30,0.039211
31,0.030284
32,0.028482
33,0.022004
34,0.026844
35,0.038423
36,0.028083
37,0.020209
38,0.022762
39,0.022591
40,0.020307
41,0.023274
42,0.030751
43,0.031088
44,0.039001
45,0.029549
46,0.025682
47,0.032715
48,0.021728
49,0.033347
50,0.025849
51,0.020522
52,0.020913
53,0.020664
54,0.037223
55,0.023017
56,0.027662
57,0.024099
58,0.024403
59,0.02897
60,0.027826
61,0.027701
62,0.027097
63,0.035394
64,0.026477
65,0.03171
66,0.029753
67,0.027906
68,0.027287
69,0.028803
70,0.028818
71,0.035998
72,0.036006
73,0.026063
74,0.03655
75,0.028737
76,0.02769
77,0.04093
78,0.025496
79,0.030965
80,0.031035
81,0.041469
82,0.03356
83,0.031246
84,0.032605
85,0.04104
86,0.032136
87,0.033174
88,0.028969
89,0.030762
90,0.037222
91,0.033939
92,0.044506
93,0.036117
94,0.039178
95,0.029067
96,0.036705
97,0.028564
98,0.028128
99,0.030488
100,0.036671
