
1,0.433925
2,1.32514
3,1.34982
4,1.53941
5,1.24454
6,1.23732
7,1.29585
8,1.25224
9,1.28618
10,1.24208
11,1.26738
12,1.203
13,1.26029
14,1.25034
15,1.27112
16,1.24162
17,1.25352
18,1.26427
19,1.25772
20,1.25132
21,1.2204
22,1.24877
23,1.22716
24,1.2549
25,1.22458
26,1.25881
27,1.22573
28,1.24901
29,1.20838
30,1.25926
31,1.21478
32,1.23668
33,1.23196
34,1.25111
35,1.21198
36,1.21231
37,1.23269
38,1.22281
39,1.20797
40,1.24695
41,1.21272
42,1.23779
43,1.20957
44,1.2331
45,1.20991
46,1.2228
47,1.21507
48,1.24213
49,1.23112
50,1.22432
51,1.22543
52,1.20979
53,1.23317
54,1.2052
55,1.25157
56,1.19879
57,1.23096
58,1.20758
59,1.23908
60,1.20887
61,1.23386
62,1.21156
63,1.22676
64,1.20909
65,1.23499
66,1.20917
67,1.22904
68,1.20375
69,1.22852
70,1.20995
71,1.23675
72,1.2527
73,1.19563
74,1.2219
75,1.19973
76,1.22464
77,1.19534
78,1.21638
79,1.19933
80,1.22738
81,1.1946
82,1.22094
83,1.19944
84,1.2265
85,1.2546
86,1.18849
87,1.20206
88,1.20434
89,1.22417
90,1.19431
91,1.22778
92,1.19891
93,1.22209
94,1.25469
95,1.21461
96,1.19815
97,1.21594
98,1.19508
99,1.28054
100,1.19561
